# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Mon Feb 17 16:42:22 UTC 2025
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0105 -0.15350 7.65000 6.9452500343 2.6209752811    6.939  3.596  4.2543  3.652    1 -4.221 -2.608 -2.709 -2.422
0.0105 -0.15350 7.65000 6.9530267715 2.6209941256    6.947  3.599  4.2537  3.647    1 -4.228 -2.620 -2.720 -2.434
0.0105 -0.15350 7.65000 7.0345954895 2.6211888992    7.029  3.631  4.2475  3.596    1 -4.308 -2.736 -2.835 -2.554
0.0105 -0.15350 7.65000 7.1120166779 2.6213690244    7.106  3.663  4.2402  3.539    1 -4.388 -2.860 -2.957 -2.681
0.0105 -0.15350 7.65000 7.1902732849 2.6215465674    7.184  3.698  4.2333  3.482    1 -4.475 -2.988 -3.083 -2.814
0.0105 -0.15350 7.65000 7.2138881683 2.6215992738    7.208  3.710  4.2326  3.469    1 -4.504 -3.021 -3.116 -2.847
0.0105 -0.15350 7.65000 7.2361292839 2.6216485525    7.230  3.724  4.2382  3.478    1 -4.541 -3.026 -3.122 -2.849
0.0105 -0.15350 7.65000 7.2569427490 2.6216943535    7.251  3.743  4.2489  3.503    1 -4.586 -3.009 -3.109 -2.826
0.0105 -0.15350 7.65000 7.2636446953 2.6217090373    7.258  3.755  4.2591  3.532    1 -4.618 -2.981 -3.083 -2.792
0.0105 -0.15350 7.65000 7.2665719986 2.6217154411    7.260  3.768  4.2693  3.560    1 -4.651 -2.955 -3.060 -2.760
0.0105 -0.15350 7.65000 7.2680354118 2.6217186403    7.262  3.783  4.2787  3.583    1 -4.688 -2.938 -3.046 -2.738
0.0105 -0.15350 7.65000 7.2689743042 2.6217206920    7.263  3.799  4.2873  3.601    1 -4.727 -2.928 -3.038 -2.723
0.0105 -0.15350 7.65000 7.2691106796 2.6217209900    7.263  3.801  4.2884  3.604    1 -4.732 -2.926 -3.037 -2.720
0.0105 -0.15350 7.65000 7.2696094513 2.6217220796    7.263  3.774  4.2798  3.596    2 -4.665 -2.909 -3.017 -2.708
0.0105 -0.15350 7.65000 7.2699241638 2.6217227671    7.264  3.756  4.2692  3.572    2 -4.620 -2.925 -3.030 -2.730
0.0105 -0.15350 7.65000 7.2702612877 2.6217235034    7.264  3.748  4.2557  3.526    2 -4.600 -2.983 -3.084 -2.795
0.0105 -0.15350 7.65000 7.2705650330 2.6217241668    7.264  3.752  4.2432  3.472    2 -4.610 -3.067 -3.165 -2.886
0.0105 -0.15350 7.65000 7.2708601952 2.6217248114    7.265  3.761  4.2310  3.414    2 -4.633 -3.161 -3.256 -2.989
0.0105 -0.15350 7.65000 7.2711520195 2.6217254486    7.265  3.771  4.2190  3.356    2 -4.659 -3.257 -3.348 -3.092
0.0105 -0.15350 7.65000 7.2714414597 2.6217260805    7.265  3.780  4.2071  3.299    2 -4.681 -3.350 -3.437 -3.191
0.0105 -0.15350 7.65000 7.2717275620 2.6217267051    7.266  3.788  4.1951  3.244    2 -4.699 -3.438 -3.521 -3.286
0.0105 -0.15350 7.65000 7.2720079422 2.6217273172    7.266  3.793  4.1832  3.191    2 -4.713 -3.521 -3.600 -3.377
0.0105 -0.15350 7.65000 7.2722816467 2.6217279146    7.266  3.797  4.1713  3.139    2 -4.723 -3.600 -3.676 -3.463
0.0105 -0.15350 7.65000 7.2725477219 2.6217284953    7.266  3.800  4.1594  3.089    2 -4.730 -3.675 -3.748 -3.546
0.0105 -0.15350 7.65000 7.2728056908 2.6217290583    7.267  3.802  4.1475  3.039    2 -4.735 -3.749 -3.818 -3.626
0.0105 -0.15350 7.65000 7.2730541229 2.6217296005    7.267  3.803  4.1356  2.991    2 -4.738 -3.819 -3.885 -3.704
0.0105 -0.15350 7.65000 7.2733511925 2.6217302487    7.267  3.804  4.1207  2.931    2 -4.739 -3.904 -3.965 -3.799
0.0105 -0.15350 7.65000 7.2735781670 2.6217307439    7.267  3.803  4.1088  2.883    2 -4.738 -3.969 -4.026 -3.872
0.0105 -0.15350 7.65000 7.2738480568 2.6217313327    7.268  3.802  4.0940  2.825    2 -4.736 -4.048 -4.100 -3.960
0.0105 -0.15350 7.65000 7.2740530968 2.6217317800    7.268  3.801  4.0820  2.779    2 -4.733 -4.108 -4.156 -4.029
0.0105 -0.15350 7.65000 7.2742490768 2.6217322075    7.268  3.799  4.0701  2.733    2 -4.728 -4.167 -4.211 -4.095
0.0105 -0.15350 7.65000 7.2744355202 2.6217326142    7.268  3.797  4.0581  2.687    2 -4.723 -4.224 -4.263 -4.159
0.0105 -0.15350 7.65000 7.2746129036 2.6217330011    7.268  3.795  4.0462  2.642    2 -4.717 -4.278 -4.313 -4.221
0.0105 -0.15350 7.65000 7.2747817039 2.6217333693    7.269  3.792  4.0342  2.597    2 -4.710 -4.330 -4.361 -4.281
0.0105 -0.15350 7.65000 7.2749419212 2.6217337187    7.269  3.789  4.0223  2.552    2 -4.702 -4.379 -4.406 -4.339
0.0105 -0.15350 7.65000 7.2751307487 2.6217341305    7.269  3.784  4.0074  2.497    2 -4.691 -4.439 -4.460 -4.408
0.0105 -0.15350 7.65000 7.2752737999 2.6217344424    7.269  3.781  3.9954  2.452    2 -4.682 -4.483 -4.500 -4.462
0.0105 -0.15350 7.65000 7.2754092216 2.6217347377    7.269  3.777  3.9836  2.409    2 -4.673 -4.525 -4.537 -4.513
0.0105 -0.15350 7.65000 7.2755379677 2.6217350184    7.269  3.773  3.9717  2.365    2 -4.662 -4.565 -4.572 -4.562
0.0105 -0.15350 7.65000 7.2756600380 2.6217352846    7.269  3.769  3.9599  2.322    2 -4.652 -4.602 -4.603 -4.610
0.0105 -0.15350 7.65000 7.2758045197 2.6217355996    7.270  3.763  3.9452  2.269    2 -4.639 -4.644 -4.637 -4.667
0.0105 -0.15350 7.65000 7.2759132385 2.6217358366    7.270  3.759  3.9334  2.226    2 -4.627 -4.673 -4.659 -4.709
0.0105 -0.15350 7.65000 7.2760186195 2.6217360664    7.270  3.754  3.9215  2.183    2 -4.616 -4.696 -4.673 -4.749
0.0105 -0.15350 7.65000 7.2761182785 2.6217362836    7.270  3.749  3.9097  2.141    2 -4.604 -4.713 -4.678 -4.786
0.0105 -0.15350 7.65000 7.2762122154 2.6217364884    7.270  3.745  3.8978  2.098    2 -4.591 -4.722 -4.675 -4.819
0.0105 -0.15350 7.65000 7.2763028145 2.6217366859    7.270  3.740  3.8859  2.056    2 -4.579 -4.727 -4.665 -4.850
0.0105 -0.15350 7.65000 7.2763886452 2.6217368730    7.270  3.734  3.8740  2.013    2 -4.566 -4.726 -4.648 -4.879
0.0105 -0.15350 7.65000 7.2764701843 2.6217370507    7.270  3.729  3.8621  1.971    2 -4.553 -4.721 -4.624 -4.905
0.0105 -0.15350 7.65000 7.2765660286 2.6217372597    7.270  3.722  3.8473  1.918    2 -4.536 -4.709 -4.585 -4.937
0.0105 -0.15350 7.65000 7.2766380310 2.6217374166    7.270  3.717  3.8356  1.877    2 -4.522 -4.697 -4.550 -4.960
0.0105 -0.15350 7.65000 7.2767071724 2.6217375673    7.271  3.711  3.8238  1.835    2 -4.508 -4.681 -4.511 -4.979
0.0105 -0.15350 7.65000 7.2767724991 2.6217377097    7.271  3.705  3.8119  1.794    2 -4.493 -4.663 -4.468 -4.994
0.0105 -0.15350 7.65000 7.2768340111 2.6217378438    7.271  3.699  3.8002  1.753    2 -4.478 -4.643 -4.423 -5.007
0.0105 -0.15350 7.65000 7.2768931389 2.6217379726    7.271  3.693  3.7885  1.713    2 -4.462 -4.620 -4.375 -5.016
0.0105 -0.15350 7.65000 7.2769498825 2.6217380963    7.271  3.687  3.7767  1.672    2 -4.446 -4.594 -4.323 -5.022
0.0105 -0.15350 7.65000 7.2770028114 2.6217382117    7.271  3.680  3.7651  1.632    2 -4.430 -4.566 -4.269 -5.025
0.0105 -0.15350 7.65000 7.2770543098 2.6217383239    7.271  3.673  3.7534  1.592    2 -4.413 -4.535 -4.209 -5.025
0.0105 -0.15350 7.65000 7.2771029472 2.6217384299    7.271  3.666  3.7419  1.553    2 -4.395 -4.501 -4.147 -5.021
0.0105 -0.15350 7.65000 7.2771492004 2.6217385307    7.271  3.658  3.7308  1.516    2 -4.376 -4.465 -4.083 -5.012
0.0105 -0.15350 7.65000 7.2771935463 2.6217386273    7.271  3.651  3.7201  1.482    2 -4.356 -4.425 -4.016 -4.998
0.0105 -0.15350 7.65000 7.2772374153 2.6217387229    7.271  3.642  3.7101  1.450    2 -4.335 -4.382 -3.948 -4.980
0.0105 -0.15350 7.65000 7.2772789001 2.6217388133    7.271  3.633  3.7010  1.423    2 -4.313 -4.338 -3.881 -4.956
0.0105 -0.15350 7.65000 7.2773232460 2.6217389100    7.271  3.623  3.6925  1.399    2 -4.287 -4.290 -3.812 -4.927
0.0105 -0.15350 7.65000 7.2773737907 2.6217390201    7.271  3.611  3.6846  1.379    2 -4.257 -4.237 -3.738 -4.891
0.0105 -0.15350 7.65000 7.2774329185 2.6217391490    7.271  3.596  3.6776  1.366    2 -4.221 -4.178 -3.661 -4.847
0.0105 -0.15350 7.65000 7.2775239944 2.6217393474    7.271  3.575  3.6694  1.355    2 -4.167 -4.095 -3.557 -4.782
0.0105 -0.15350 7.65000 7.2776312828 2.6217395812    7.271  3.553  3.6613  1.344    2 -4.112 -4.010 -3.449 -4.714
0.0105 -0.15350 7.65000 7.2777504921 2.6217398410    7.272  3.539  3.6528  1.324    2 -4.076 -3.939 -3.354 -4.663
0.0105 -0.15350 7.65000 7.2778329849 2.6217400207    7.272  3.553  3.6466  1.285    3 -4.113 -3.945 -3.340 -4.685
0.0105 -0.15350 7.65000 7.2779226303 2.6217402160    7.272  3.585  3.6392  1.223    3 -4.193 -3.990 -3.359 -4.748
0.0105 -0.15350 7.65000 7.2779898643 2.6217403625    7.272  3.624  3.6333  1.161    3 -4.289 -4.054 -3.401 -4.828
0.0105 -0.15350 7.65000 7.2780451775 2.6217404830    7.272  3.663  3.6283  1.102    3 -4.386 -4.123 -3.452 -4.912
0.0105 -0.15350 7.65000 7.2780995369 2.6217406015    7.272  3.702  3.6236  1.044    3 -4.486 -4.196 -3.504 -4.997
0.0105 -0.15350 7.65000 7.2781128883 2.6217406305    7.272  3.712  3.6224  1.029    3 -4.510 -4.213 -3.517 -5.018
0.0105 -0.15350 7.65000 7.2781271935 2.6217406617    7.272  3.722  3.6214  1.015    3 -4.535 -4.232 -3.531 -5.040
0.0105 -0.15350 7.65000 7.2781863213 2.6217407905    7.272  3.760  3.6173  0.961    3 -4.630 -4.301 -3.582 -5.121
0.0105 -0.15350 7.65000 7.2782025337 2.6217408258    7.272  3.769  3.6164  0.949    3 -4.652 -4.318 -3.595 -5.140
0.0105 -0.15350 7.65000 7.2782483101 2.6217409256    7.272  3.789  3.6144  0.920    3 -4.702 -4.355 -3.623 -5.184
0.0105 -0.15350 7.65000 7.2784199715 2.6217412995    7.272  3.833  3.6100  0.859    3 -4.812 -4.436 -3.682 -5.279
0.0105 -0.15350 7.65000 7.2788219452 2.6217421752    7.273  3.876  3.6056  0.798    3 -4.921 -4.514 -3.737 -5.370
0.0105 -0.15350 7.65000 7.2793755531 2.6217433809    7.273  3.913  3.6020  0.746    3 -5.013 -4.580 -3.783 -5.448
0.0105 -0.15350 7.65000 7.2799291611 2.6217445864    7.274  3.945  3.5990  0.703    3 -5.092 -4.637 -3.825 -5.515
0.0105 -0.15350 7.65000 7.2804837227 2.6217457938    7.274  3.973  3.5963  0.664    3 -5.164 -4.688 -3.860 -5.575
0.0105 -0.15350 7.65000 7.2811055183 2.6217471473    7.275  4.002  3.5937  0.625    3 -5.235 -4.738 -3.894 -5.635
0.0105 -0.15350 7.65000 7.2818846703 2.6217488430    7.276  4.016  3.5925  0.606    3 -5.269 -4.763 -3.911 -5.664
0.0105 -0.15350 7.65000 7.2837009430 2.6217527942    7.278  4.040  3.5904  0.573    3 -5.330 -4.806 -3.941 -5.714
0.0105 -0.15350 7.65000 7.2882843018 2.6217627549    7.282  4.033  3.5912  0.584    4 -5.313 -4.796 -3.936 -5.701
0.0105 -0.15350 7.65000 7.3051199913 2.6217992194    7.299  4.002  3.5947  0.630    4 -5.235 -4.747 -3.908 -5.640
0.0105 -0.15350 7.65000 7.3185501099 2.6218281694    7.312  3.972  3.5979  0.674    4 -5.161 -4.698 -3.880 -5.580
0.0105 -0.15350 7.65000 7.3291120529 2.6218508511    7.323  3.945  3.6008  0.713    4 -5.093 -4.651 -3.848 -5.524
0.0105 -0.15350 7.65000 7.3395195007 2.6218731277    7.333  3.917  3.6038  0.753    4 -5.023 -4.603 -3.815 -5.465
0.0105 -0.15350 7.65000 7.3514819145 2.6218986429    7.345  3.885  3.6073  0.800    4 -4.943 -4.548 -3.779 -5.399
0.0105 -0.15350 7.65000 7.3658108711 2.6219290804    7.360  3.852  3.6114  0.851    4 -4.859 -4.493 -3.745 -5.331
0.0105 -0.15350 7.65000 7.3840775490 2.6219676856    7.378  3.822  3.6160  0.900    4 -4.786 -4.449 -3.721 -5.274
0.0105 -0.15350 7.65000 7.4168624878 2.6220364257    7.411  3.800  3.6235  0.954    4 -4.730 -4.439 -3.744 -5.243
0.0105 -0.15350 7.65000 7.4330086708 2.6220700232    7.427  3.819  3.6299  0.962    5 -4.777 -4.523 -3.853 -5.310
0.0105 -0.15350 7.65000 7.4408936501 2.6220863696    7.435  3.849  3.6376  0.962    5 -4.853 -4.641 -3.997 -5.408
0.0105 -0.15350 7.65000 7.4429001808 2.6220905230    7.437  3.874  3.6450  0.968    5 -4.915 -4.741 -4.122 -5.489
0.0105 -0.15350 7.65000 7.4440631866 2.6220929292    7.438  3.893  3.6553  0.989    5 -4.963 -4.839 -4.254 -5.561
0.0105 -0.15350 7.65000 7.4443798065 2.6220935841    7.438  3.899  3.6624  1.012    5 -4.977 -4.881 -4.317 -5.587
0.0105 -0.15350 7.65000 7.4446363449 2.6220941147    7.438  3.903  3.6691  1.035    5 -4.987 -4.917 -4.372 -5.608
0.0105 -0.15350 7.65000 7.4448361397 2.6220945279    7.438  3.905  3.6761  1.060    5 -4.994 -4.948 -4.422 -5.624
0.0105 -0.15350 7.65000 7.4450144768 2.6220948967    7.439  3.908  3.6829  1.085    5 -4.999 -4.977 -4.469 -5.638
0.0105 -0.15350 7.65000 7.4451885223 2.6220952566    7.439  3.910  3.6897  1.110    5 -5.005 -5.002 -4.512 -5.648
0.0105 -0.15350 7.65000 7.4453692436 2.6220956303    7.439  3.912  3.6963  1.135    5 -5.009 -5.025 -4.552 -5.656
0.0105 -0.15350 7.65000 7.4455604553 2.6220960257    7.439  3.913  3.7031  1.161    5 -5.012 -5.045 -4.590 -5.661
0.0105 -0.15350 7.65000 7.4457693100 2.6220964575    7.439  3.915  3.7107  1.190    5 -5.016 -5.067 -4.632 -5.666
0.0105 -0.15350 7.65000 7.4460625648 2.6220970637    7.440  3.916  3.7216  1.232    5 -5.021 -5.096 -4.689 -5.668
0.0105 -0.15350 7.65000 7.4463329315 2.6220976226    7.440  3.918  3.7317  1.270    5 -5.025 -5.119 -4.738 -5.666
0.0105 -0.15350 7.65000 7.4466476440 2.6220982732    7.440  3.919  3.7392  1.299    5 -5.029 -5.135 -4.774 -5.663
0.0105 -0.15350 7.65000 7.4471302032 2.6220992705    7.441  3.921  3.7498  1.340    5 -5.033 -5.155 -4.820 -5.654
0.0105 -0.15350 7.65000 7.4476280212 2.6221002992    7.441  3.923  3.7600  1.379    5 -5.037 -5.172 -4.862 -5.643
0.0105 -0.15350 7.65000 7.4482870102 2.6221016607    7.442  3.925  3.7725  1.427    5 -5.042 -5.191 -4.911 -5.629
0.0105 -0.15350 7.65000 7.4492025375 2.6221035518    7.443  3.928  3.7834  1.467    5 -5.050 -5.209 -4.954 -5.616
0.0105 -0.15350 7.65000 7.4508900642 2.6221070361    7.444  3.933  3.7988  1.524    5 -5.064 -5.233 -5.013 -5.597
0.0105 -0.15350 7.65000 7.4527015686 2.6221107743    7.446  3.940  3.8131  1.575    5 -5.079 -5.254 -5.065 -5.578
0.0105 -0.15350 7.65000 7.4548139572 2.6221151309    7.448  3.946  3.8298  1.635    5 -5.094 -5.273 -5.119 -5.548
0.0105 -0.15350 7.65000 7.4571571350 2.6221199600    7.451  3.951  3.8469  1.698    5 -5.109 -5.286 -5.165 -5.509
0.0105 -0.15350 7.65000 7.4596557617 2.6221251058    7.453  3.957  3.8626  1.756    5 -5.121 -5.293 -5.200 -5.471
0.0105 -0.15350 7.65000 7.4621114731 2.6221301592    7.456  3.961  3.8760  1.805    5 -5.133 -5.295 -5.223 -5.438
0.0105 -0.15350 7.65000 7.4646582603 2.6221353961    7.458  3.966  3.8884  1.851    5 -5.144 -5.292 -5.236 -5.405
0.0105 -0.15350 7.65000 7.4682078362 2.6221426881    7.462  3.971  3.9038  1.907    5 -5.158 -5.281 -5.243 -5.362
0.0105 -0.15350 7.65000 7.4712514877 2.6221489344    7.465  3.976  3.9157  1.950    5 -5.170 -5.265 -5.238 -5.326
0.0105 -0.15350 7.65000 7.4746384621 2.6221558784    7.468  3.981  3.9279  1.994    5 -5.181 -5.243 -5.226 -5.286
0.0105 -0.15350 7.65000 7.4780931473 2.6221629538    7.472  3.985  3.9390  2.034    5 -5.193 -5.218 -5.208 -5.249
0.0105 -0.15350 7.65000 7.4834017754 2.6221738115    7.477  3.991  3.9538  2.088    5 -5.208 -5.180 -5.177 -5.196
0.0105 -0.15350 7.65000 7.4899129868 2.6221871047    7.483  3.997  3.9667  2.133    5 -5.223 -5.144 -5.147 -5.150
0.0105 -0.15350 7.65000 7.5003795624 2.6222084175    7.494  4.005  3.9797  2.178    5 -5.243 -5.109 -5.118 -5.105
0.0105 -0.15350 7.65000 7.5022335052 2.6222121855    7.496  4.006  3.9805  2.180    5 -5.246 -5.108 -5.117 -5.104
0.0105 -0.15350 7.65000 7.5178294182 2.6222437984    7.511  4.011  3.9686  2.129    6 -5.258 -5.171 -5.174 -5.175
0.0105 -0.15350 7.65000 7.5227494240 2.6222537400    7.516  4.012  3.9601  2.094    6 -5.260 -5.207 -5.207 -5.218
0.0105 -0.15350 7.65000 7.5277767181 2.6222638830    7.521  4.012  3.9494  2.052    6 -5.261 -5.250 -5.245 -5.270
0.0105 -0.15350 7.65000 7.5315504074 2.6222714865    7.525  4.013  3.9401  2.014    6 -5.261 -5.283 -5.273 -5.313
0.0105 -0.15350 7.65000 7.5333113670 2.6222750316    7.527  4.024  3.9476  2.033    6 -5.290 -5.285 -5.279 -5.307
0.0105 -0.15350 7.65000 7.5337123871 2.6222758386    7.527  4.028  3.9544  2.056    6 -5.300 -5.269 -5.266 -5.285
0.0105 -0.15350 7.65000 7.5340285301 2.6222764748    7.528  4.025  3.9604  2.083    6 -5.293 -5.239 -5.239 -5.250
0.0105 -0.15350 7.65000 7.5349888802 2.6222784069    7.529  4.015  3.9626  2.102    6 -5.269 -5.206 -5.207 -5.215
0.0105 -0.15350 7.65000 7.5369334221 2.6222823173    7.530  4.017  3.9549  2.070    6 -5.272 -5.239 -5.236 -5.254
0.0105 -0.15350 7.65000 7.5414595604 2.6222914104    7.535  4.018  3.9455  2.032    6 -5.274 -5.277 -5.270 -5.300
0.0105 -0.15350 7.65000 7.5457220078 2.6222999622    7.539  4.018  3.9367  1.996    6 -5.275 -5.309 -5.297 -5.341
0.0105 -0.15350 7.65000 7.5508656502 2.6223102672    7.544  4.018  3.9240  1.945    6 -5.275 -5.349 -5.328 -5.398
0.0105 -0.15350 7.65000 7.5551924706 2.6223189233    7.549  4.018  3.9120  1.898    6 -5.274 -5.379 -5.348 -5.446
0.0105 -0.15350 7.65000 7.5586924553 2.6223259169    7.552  4.017  3.9002  1.852    6 -5.273 -5.402 -5.360 -5.490
0.0105 -0.15350 7.65000 7.5618619919 2.6223322438    7.555  4.016  3.8875  1.803    6 -5.270 -5.419 -5.363 -5.534
0.0105 -0.15350 7.65000 7.5645952225 2.6223376948    7.558  4.014  3.8746  1.753    6 -5.266 -5.429 -5.356 -5.575
0.0105 -0.15350 7.65000 7.5669565201 2.6223424004    7.560  4.013  3.8616  1.702    6 -5.261 -5.434 -5.341 -5.614
0.0105 -0.15350 7.65000 7.5690035820 2.6223464771    7.562  4.011  3.8484  1.652    6 -5.256 -5.435 -5.318 -5.651
0.0105 -0.15350 7.65000 7.5707812309 2.6223500152    7.564  4.008  3.8350  1.601    6 -5.251 -5.431 -5.289 -5.688
0.0105 -0.15350 7.65000 7.5723323822 2.6223531009    7.566  4.006  3.8215  1.549    6 -5.244 -5.424 -5.253 -5.722
0.0105 -0.15350 7.65000 7.5736894608 2.6223557994    7.567  4.003  3.8076  1.496    6 -5.237 -5.412 -5.213 -5.751
0.0105 -0.15350 7.65000 7.5748801231 2.6223581660    7.568  4.000  3.7937  1.444    6 -5.229 -5.397 -5.166 -5.775
0.0105 -0.15350 7.65000 7.5759277344 2.6223602476    7.569  3.996  3.7800  1.393    6 -5.220 -5.377 -5.116 -5.794
0.0105 -0.15350 7.65000 7.5768508911 2.6223620814    7.570  3.992  3.7670  1.345    6 -5.209 -5.354 -5.061 -5.806
0.0105 -0.15350 7.65000 7.5776653290 2.6223636988    7.571  3.987  3.7546  1.301    6 -5.197 -5.327 -5.004 -5.813
0.0105 -0.15350 7.65000 7.5783867836 2.6223651312    7.572  3.982  3.7426  1.258    6 -5.184 -5.297 -4.944 -5.815
0.0105 -0.15350 7.65000 7.5790252686 2.6223663985    7.573  3.977  3.7309  1.216    6 -5.172 -5.266 -4.882 -5.814
0.0105 -0.15350 7.65000 7.5795912743 2.6223675219    7.573  3.972  3.7196  1.175    6 -5.161 -5.232 -4.819 -5.809
0.0105 -0.15350 7.65000 7.5800900459 2.6223685116    7.574  3.968  3.7088  1.136    6 -5.151 -5.198 -4.757 -5.801
0.0105 -0.15350 7.65000 7.5805325508 2.6223693895    7.574  3.964  3.6985  1.099    6 -5.141 -5.163 -4.696 -5.789
0.0105 -0.15350 7.65000 7.5809259415 2.6223701699    7.574  3.961  3.6890  1.065    6 -5.132 -5.127 -4.635 -5.775
0.0105 -0.15350 7.65000 7.5812807083 2.6223708736    7.575  3.957  3.6801  1.033    6 -5.122 -5.090 -4.575 -5.758
0.0105 -0.15350 7.65000 7.5816087723 2.6223715243    7.575  3.953  3.6717  1.003    6 -5.112 -5.050 -4.512 -5.737
0.0105 -0.15350 7.65000 7.5819277763 2.6223721569    7.575  3.948  3.6636  0.976    6 -5.099 -5.008 -4.446 -5.712
0.0105 -0.15350 7.65000 7.5822649002 2.6223728254    7.576  3.941  3.6556  0.951    6 -5.083 -4.960 -4.375 -5.683
0.0105 -0.15350 7.65000 7.5826330185 2.6223735553    7.576  3.933  3.6476  0.927    6 -5.062 -4.901 -4.289 -5.644
0.0105 -0.15350 7.65000 7.5830945969 2.6223744704    7.577  3.921  3.6406  0.911    6 -5.031 -4.836 -4.200 -5.596
0.0105 -0.15350 7.65000 7.5837998390 2.6223758683    7.577  3.899  3.6328  0.902    6 -4.977 -4.739 -4.076 -5.520
0.0105 -0.15350 7.65000 7.5844564438 2.6223771695    7.578  3.882  3.6260  0.892    6 -4.934 -4.658 -3.970 -5.456
0.0105 -0.15350 7.65000 7.5852775574 2.6223787964    7.579  3.889  3.6189  0.856    6 -4.952 -4.632 -3.914 -5.450
0.0105 -0.15350 7.65000 7.5866150856 2.6223814456    7.580  3.912  3.6133  0.811    6 -5.009 -4.655 -3.912 -5.489
0.0105 -0.15350 7.65000 7.5886950493 2.6223855631    7.582  3.948  3.6068  0.749    6 -5.100 -4.700 -3.926 -5.554
0.0105 -0.15350 7.65000 7.5887575150 2.6223856867    7.582  3.950  3.6064  0.745    6 -5.106 -4.704 -3.928 -5.559
0.0105 -0.15350 7.65000 7.5890874863 2.6223863397    7.583  3.971  3.6040  0.715    7 -5.157 -4.738 -3.949 -5.601
0.0105 -0.15350 7.65000 7.5902667046 2.6223886727    7.584  4.001  3.6006  0.671    7 -5.232 -4.788 -3.982 -5.662
0.0105 -0.15350 7.65000 7.5906071663 2.6223893461    7.584  4.026  3.5979  0.635    7 -5.295 -4.832 -4.012 -5.715
0.0105 -0.15350 7.65000 7.5909252167 2.6223899751    7.584  4.048  3.5957  0.605    7 -5.350 -4.869 -4.035 -5.760
0.0105 -0.15350 7.65000 7.5914311409 2.6223909756    7.585  4.078  3.5927  0.563    7 -5.424 -4.918 -4.065 -5.819
0.0105 -0.15350 7.65000 7.5919423103 2.6223919863    7.585  4.102  3.5902  0.529    7 -5.485 -4.958 -4.090 -5.868
0.0105 -0.15350 7.65000 7.5927224159 2.6223935284    7.586  4.132  3.5870  0.486    7 -5.560 -5.007 -4.119 -5.929
0.0105 -0.15350 7.65000 7.5935320854 2.6223951286    7.587  4.158  3.5842  0.449    7 -5.625 -5.049 -4.142 -5.981
0.0105 -0.15350 7.65000 7.5944204330 2.6223968838    7.588  4.184  3.5814  0.412    7 -5.690 -5.086 -4.155 -6.030
0.0105 -0.15350 7.65000 7.5954461098 2.6223989098    7.589  4.216  3.5780  0.366    7 -5.770 -5.131 -4.171 -6.090
0.0105 -0.15350 7.65000 7.5963621140 2.6224007186    7.590  4.247  3.5747  0.322    7 -5.847 -5.174 -4.185 -6.148
0.0105 -0.15350 7.65000 7.5970859528 2.6224021476    7.591  4.271  3.5721  0.288    7 -5.907 -5.208 -4.197 -6.194
0.0105 -0.15350 7.65000 7.5997362137 2.6224073771    7.593  4.326  3.5664  0.209    7 -6.046 -5.279 -4.204 -6.294
0.0105 -0.15350 7.65000 7.6047053337 2.6224171707    7.598  4.383  3.5608  0.131    7 -6.187 -5.350 -4.204 -6.394
0.0105 -0.15350 7.65000 7.6123237610 2.6224321574    7.606  4.440  3.5550  0.051    7 -6.331 -5.416 -4.190 -6.493
0.0105 -0.15350 7.65000 7.6228313446 2.6224527710    7.616  4.469  3.5525  0.013    7 -6.402 -5.446 -4.171 -6.539
0.0105 -0.15350 7.65000 7.6243896484 2.6224558225    7.618  4.475  3.5519  0.004    7 -6.418 -5.452 -4.166 -6.549
0.0105 -0.15350 7.65000 7.6255006790 2.6224579973    7.619  4.480  3.5515 -0.002    7 -6.430 -5.456 -4.161 -6.557
0.0105 -0.15350 7.65000 7.6263346672 2.6224596293    7.620  4.484  3.5511 -0.007    7 -6.439 -5.460 -4.158 -6.562
0.0105 -0.15350 7.65000 7.6284604073 2.6224637872    7.622  4.493  3.5502 -0.020    7 -6.462 -5.468 -4.148 -6.577
0.0105 -0.15350 7.65000 7.6321091652 2.6224709179    7.626  4.503  3.5496 -0.032    7 -6.487 -5.482 -4.148 -6.595
0.0105 -0.15350 7.65000 7.6335887909 2.6224738072    7.627  4.507  3.5494 -0.037    7 -6.498 -5.489 -4.150 -6.603
# Age = 5.011872E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
