# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Mon Feb 17 16:42:31 UTC 2025
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0305 0.34439 8.25000 4.0765361786 2.6080254775    4.076  2.790  4.0180  3.282    2 -2.205 -1.933 -1.962 -1.881
0.0305 0.34439 8.25000 4.0767183304 2.6080269827    4.076  2.798  4.0062  3.228    2 -2.224 -2.006 -2.030 -1.963
0.0305 0.34439 8.25000 4.0769081116 2.6080285507    4.076  2.802  3.9944  3.176    2 -2.234 -2.069 -2.088 -2.036
0.0305 0.34439 8.25000 4.0771036148 2.6080301658    4.076  2.803  3.9826  3.127    2 -2.239 -2.124 -2.138 -2.103
0.0305 0.34439 8.25000 4.0773024559 2.6080318082    4.076  2.803  3.9707  3.080    2 -2.238 -2.173 -2.180 -2.164
0.0305 0.34439 8.25000 4.0775012970 2.6080334505    4.077  2.802  3.9588  3.034    2 -2.234 -2.215 -2.216 -2.220
0.0305 0.34439 8.25000 4.0776987076 2.6080350809    4.077  2.799  3.9469  2.989    2 -2.227 -2.251 -2.243 -2.271
0.0305 0.34439 8.25000 4.0778918266 2.6080366755    4.077  2.795  3.9350  2.945    2 -2.217 -2.279 -2.261 -2.318
0.0305 0.34439 8.25000 4.0780797005 2.6080382268    4.077  2.790  3.9230  2.902    2 -2.205 -2.298 -2.268 -2.359
0.0305 0.34439 8.25000 4.0782599449 2.6080397148    4.077  2.784  3.9110  2.860    2 -2.190 -2.309 -2.265 -2.395
0.0305 0.34439 8.25000 4.0784320831 2.6080411358    4.078  2.777  3.8990  2.819    2 -2.174 -2.313 -2.254 -2.427
0.0305 0.34439 8.25000 4.0785961151 2.6080424898    4.078  2.770  3.8869  2.778    2 -2.155 -2.311 -2.235 -2.454
0.0305 0.34439 8.25000 4.0787520409 2.6080437767    4.078  2.762  3.8749  2.738    2 -2.136 -2.303 -2.207 -2.479
0.0305 0.34439 8.25000 4.0788989067 2.6080449887    4.078  2.754  3.8629  2.698    2 -2.115 -2.290 -2.173 -2.500
0.0305 0.34439 8.25000 4.0790381432 2.6080461377    4.078  2.745  3.8508  2.659    2 -2.093 -2.272 -2.133 -2.519
0.0305 0.34439 8.25000 4.0791697502 2.6080472237    4.078  2.736  3.8388  2.620    2 -2.069 -2.251 -2.089 -2.531
0.0305 0.34439 8.25000 4.0792942047 2.6080482505    4.078  2.726  3.8267  2.581    2 -2.045 -2.226 -2.041 -2.540
0.0305 0.34439 8.25000 4.0794115067 2.6080492183    4.079  2.716  3.8147  2.543    2 -2.019 -2.198 -1.989 -2.545
0.0305 0.34439 8.25000 4.0795221329 2.6080501310    4.079  2.705  3.8026  2.506    2 -1.993 -2.167 -1.933 -2.546
0.0305 0.34439 8.25000 4.0796270370 2.6080509963    4.079  2.694  3.7906  2.469    2 -1.966 -2.133 -1.874 -2.544
0.0305 0.34439 8.25000 4.0797262192 2.6080518145    4.079  2.683  3.7786  2.432    2 -1.938 -2.097 -1.811 -2.539
0.0305 0.34439 8.25000 4.0798201561 2.6080525893    4.079  2.672  3.7668  2.396    2 -1.910 -2.057 -1.745 -2.529
0.0305 0.34439 8.25000 4.0799102783 2.6080533326    4.079  2.660  3.7554  2.362    2 -1.881 -2.015 -1.676 -2.515
0.0305 0.34439 8.25000 4.0799970627 2.6080540484    4.079  2.648  3.7446  2.331    2 -1.850 -1.969 -1.606 -2.496
0.0305 0.34439 8.25000 4.0800876617 2.6080547956    4.079  2.634  3.7342  2.303    2 -1.816 -1.918 -1.530 -2.470
0.0305 0.34439 8.25000 4.0801854134 2.6080556017    4.079  2.618  3.7251  2.283    2 -1.775 -1.862 -1.452 -2.434
0.0305 0.34439 8.25000 4.0803108215 2.6080566358    4.079  2.596  3.7154  2.266    2 -1.720 -1.785 -1.352 -2.379
0.0305 0.34439 8.25000 4.0804352760 2.6080576620    4.080  2.572  3.7072  2.257    2 -1.660 -1.707 -1.254 -2.319
0.0305 0.34439 8.25000 4.0805745125 2.6080588100    4.080  2.545  3.6991  2.252    2 -1.592 -1.618 -1.146 -2.248
0.0305 0.34439 8.25000 4.0807232857 2.6080600365    4.080  2.518  3.6912  2.247    2 -1.525 -1.529 -1.037 -2.176
0.0305 0.34439 8.25000 4.0808906555 2.6080614163    4.080  2.497  3.6828  2.235    2 -1.471 -1.449 -0.936 -2.114
0.0305 0.34439 8.25000 4.0810074806 2.6080623792    4.080  2.489  3.6771  2.220    2 -1.453 -1.410 -0.882 -2.087
0.0305 0.34439 8.25000 4.0811328888 2.6080634129    4.080  2.499  3.6711  2.186    3 -1.478 -1.413 -0.869 -2.104
0.0305 0.34439 8.25000 4.0813050270 2.6080648316    4.081  2.531  3.6631  2.122    3 -1.557 -1.461 -0.894 -2.169
0.0305 0.34439 8.25000 4.0814476013 2.6080660065    4.081  2.570  3.6569  2.059    3 -1.654 -1.532 -0.948 -2.255
0.0305 0.34439 8.25000 4.0815787315 2.6080670871    4.081  2.608  3.6519  2.000    3 -1.750 -1.605 -1.005 -2.340
0.0305 0.34439 8.25000 4.0817232132 2.6080682775    4.081  2.646  3.6474  1.944    3 -1.845 -1.678 -1.063 -2.425
0.0305 0.34439 8.25000 4.0819373131 2.6080700415    4.081  2.689  3.6426  1.882    3 -1.954 -1.763 -1.131 -2.522
0.0305 0.34439 8.25000 4.0821976662 2.6080721862    4.081  2.732  3.6381  1.822    3 -2.060 -1.846 -1.198 -2.617
0.0305 0.34439 8.25000 4.0822906494 2.6080729521    4.081  2.745  3.6368  1.804    3 -2.091 -1.871 -1.218 -2.645
0.0305 0.34439 8.25000 4.0824756622 2.6080744759    4.082  2.769  3.6343  1.769    3 -2.154 -1.920 -1.257 -2.700
0.0305 0.34439 8.25000 4.0825176239 2.6080748215    4.082  2.775  3.6338  1.761    3 -2.167 -1.931 -1.266 -2.713
0.0305 0.34439 8.25000 4.0828127861 2.6080772521    4.082  2.814  3.6300  1.707    3 -2.264 -2.007 -1.328 -2.799
0.0305 0.34439 8.25000 4.0831079483 2.6080796823    4.082  2.852  3.6265  1.655    3 -2.360 -2.084 -1.391 -2.886
0.0305 0.34439 8.25000 4.0834031105 2.6080821122    4.083  2.890  3.6230  1.602    3 -2.456 -2.158 -1.450 -2.970
0.0305 0.34439 8.25000 4.0836977959 2.6080845377    4.083  2.929  3.6197  1.551    3 -2.552 -2.234 -1.511 -3.056
0.0305 0.34439 8.25000 4.0839929581 2.6080869667    4.083  2.968  3.6165  1.499    3 -2.649 -2.311 -1.574 -3.142
0.0305 0.34439 8.25000 4.0842881203 2.6080893953    4.083  3.007  3.6132  1.447    3 -2.747 -2.388 -1.637 -3.229
0.0305 0.34439 8.25000 4.0845828056 2.6080918196    4.084  3.046  3.6099  1.395    3 -2.845 -2.463 -1.695 -3.316
0.0305 0.34439 8.25000 4.0849199295 2.6080945925    4.084  3.092  3.6061  1.334    3 -2.960 -2.549 -1.759 -3.415
0.0305 0.34439 8.25000 4.0852041245 2.6080969297    4.084  3.131  3.6028  1.281    3 -3.057 -2.621 -1.813 -3.498
0.0305 0.34439 8.25000 4.0855197906 2.6080995252    4.085  3.166  3.5996  1.233    3 -3.146 -2.687 -1.862 -3.575
0.0305 0.34439 8.25000 4.0864515305 2.6081071837    4.086  3.207  3.5961  1.179    3 -3.247 -2.758 -1.910 -3.660
0.0305 0.34439 8.25000 4.0874013901 2.6081149869    4.086  3.194  3.5974  1.196    3 -3.216 -2.739 -1.900 -3.635
0.0305 0.34439 8.25000 4.0890569687 2.6081285779    4.088  3.167  3.6000  1.234    4 -3.148 -2.691 -1.868 -3.578
0.0305 0.34439 8.25000 4.0903000832 2.6081387745    4.089  3.141  3.6025  1.271    4 -3.082 -2.644 -1.834 -3.522
0.0305 0.34439 8.25000 4.0914826393 2.6081484677    4.090  3.109  3.6055  1.315    4 -3.003 -2.587 -1.794 -3.455
0.0305 0.34439 8.25000 4.0927028656 2.6081584630    4.092  3.070  3.6090  1.368    4 -2.906 -2.516 -1.743 -3.372
0.0305 0.34439 8.25000 4.0937461853 2.6081670038    4.093  3.034  3.6123  1.417    4 -2.815 -2.450 -1.694 -3.295
0.0305 0.34439 8.25000 4.0946455002 2.6081743617    4.094  3.001  3.6153  1.462    4 -2.732 -2.386 -1.644 -3.222
0.0305 0.34439 8.25000 4.0955624580 2.6081818601    4.095  2.966  3.6184  1.509    4 -2.646 -2.319 -1.591 -3.146
0.0305 0.34439 8.25000 4.0965356827 2.6081898144    4.095  2.930  3.6216  1.558    4 -2.556 -2.250 -1.536 -3.066
0.0305 0.34439 8.25000 4.0976061821 2.6081985588    4.096  2.892  3.6251  1.610    4 -2.461 -2.176 -1.477 -2.982
0.0305 0.34439 8.25000 4.0988159180 2.6082084341    4.098  2.852  3.6287  1.665    4 -2.361 -2.097 -1.412 -2.893
0.0305 0.34439 8.25000 4.1002244949 2.6082199242    4.099  2.811  3.6325  1.721    4 -2.258 -2.015 -1.345 -2.801
0.0305 0.34439 8.25000 4.1019229889 2.6082337672    4.101  2.770  3.6365  1.779    4 -2.155 -1.933 -1.278 -2.708
0.0305 0.34439 8.25000 4.1046576500 2.6082560274    4.103  2.721  3.6416  1.849    4 -2.032 -1.837 -1.201 -2.598
0.0305 0.34439 8.25000 4.1080274582 2.6082834109    4.107  2.681  3.6464  1.908    4 -1.931 -1.760 -1.141 -2.509
0.0305 0.34439 8.25000 4.1145248413 2.6083360638    4.113  2.644  3.6528  1.971    4 -1.840 -1.700 -1.102 -2.433
0.0305 0.34439 8.25000 4.1202373505 2.6083821986    4.119  2.629  3.6573  2.005    4 -1.803 -1.683 -1.099 -2.405
0.0305 0.34439 8.25000 4.1268677711 2.6084355623    4.125  2.636  3.6575  1.999    4 -1.820 -1.701 -1.117 -2.422
0.0305 0.34439 8.25000 4.1741995811 2.6088108477    4.172  2.685  3.6581  1.958    5 -1.942 -1.825 -1.243 -2.546
0.0305 0.34439 8.25000 4.1934518814 2.6089607113    4.191  2.705  3.6578  1.938    5 -1.993 -1.876 -1.293 -2.597
0.0305 0.34439 8.25000 4.2085285187 2.6090769705    4.206  2.721  3.6577  1.923    5 -2.033 -1.916 -1.332 -2.638
0.0305 0.34439 8.25000 4.2148814201 2.6091256727    4.213  2.728  3.6574  1.916    5 -2.050 -1.931 -1.347 -2.654
0.0305 0.34439 8.25000 4.2589273453 2.6094587449    4.256  2.775  3.6487  1.839    6 -2.168 -2.009 -1.396 -2.753
0.0305 0.34439 8.25000 4.2731194496 2.6095643840    4.271  2.803  3.6432  1.790    6 -2.238 -2.051 -1.420 -2.809
0.0305 0.34439 8.25000 4.2771539688 2.6095942679    4.275  2.835  3.6384  1.740    6 -2.317 -2.105 -1.457 -2.876
0.0305 0.34439 8.25000 4.2788658142 2.6096069280    4.276  2.878  3.6330  1.675    6 -2.425 -2.185 -1.516 -2.970
0.0305 0.34439 8.25000 4.2793259621 2.6096103291    4.277  2.916  3.6288  1.620    6 -2.521 -2.257 -1.573 -3.054
0.0305 0.34439 8.25000 4.2795109749 2.6096116963    4.277  2.944  3.6259  1.581    6 -2.590 -2.310 -1.615 -3.115
0.0305 0.34439 8.25000 4.2795419693 2.6096119254    4.277  2.952  3.6251  1.569    7 -2.610 -2.326 -1.627 -3.133
0.0305 0.34439 8.25000 4.2796654701 2.6096128379    4.277  2.987  3.6218  1.521    7 -2.698 -2.393 -1.679 -3.209
0.0305 0.34439 8.25000 4.2799201012 2.6096147193    4.277  2.991  3.6216  1.517    7 -2.707 -2.400 -1.686 -3.217
0.0305 0.34439 8.25000 4.2801232338 2.6096162199    4.278  2.973  3.6233  1.541    7 -2.664 -2.368 -1.661 -3.180
0.0305 0.34439 8.25000 4.2809505463 2.6096223301    4.278  2.965  3.6238  1.551    7 -2.644 -2.351 -1.646 -3.162
0.0305 0.34439 8.25000 4.2815632820 2.6096268538    4.279  2.994  3.6209  1.512    7 -2.714 -2.403 -1.686 -3.222
0.0305 0.34439 8.25000 4.2821407318 2.6096311156    4.280  3.031  3.6174  1.460    7 -2.807 -2.474 -1.741 -3.304
0.0305 0.34439 8.25000 4.2830977440 2.6096381757    4.280  3.078  3.6130  1.396    7 -2.924 -2.564 -1.811 -3.407
0.0305 0.34439 8.25000 4.2840352058 2.6096450882    4.281  3.118  3.6093  1.341    7 -3.025 -2.638 -1.865 -3.493
0.0305 0.34439 8.25000 4.2850146294 2.6096523063    4.282  3.160  3.6053  1.283    7 -3.130 -2.713 -1.919 -3.582
0.0305 0.34439 8.25000 4.2859716415 2.6096593556    4.283  3.203  3.6014  1.224    7 -3.239 -2.793 -1.976 -3.675
0.0305 0.34439 8.25000 4.2868657112 2.6096659380    4.284  3.247  3.5973  1.164    7 -3.348 -2.870 -2.030 -3.767
0.0305 0.34439 8.25000 4.2876729965 2.6096718787    4.285  3.290  3.5932  1.104    7 -3.456 -2.941 -2.071 -3.855
0.0305 0.34439 8.25000 4.2883820534 2.6096770945    4.286  3.332  3.5892  1.047    7 -3.561 -3.010 -2.111 -3.940
0.0305 0.34439 8.25000 4.2890062332 2.6096816843    4.286  3.373  3.5853  0.990    7 -3.663 -3.077 -2.151 -4.023
0.0305 0.34439 8.25000 4.2895665169 2.6096858029    4.287  3.414  3.5814  0.934    7 -3.765 -3.136 -2.172 -4.100
0.0305 0.34439 8.25000 4.2900748253 2.6096895384    4.287  3.454  3.5774  0.877    7 -3.865 -3.190 -2.183 -4.175
0.0305 0.34439 8.25000 4.2905411720 2.6096929646    4.288  3.494  3.5734  0.822    7 -3.965 -3.243 -2.195 -4.248
0.0305 0.34439 8.25000 4.2909693718 2.6096961098    4.288  3.533  3.5693  0.766    7 -4.064 -3.293 -2.200 -4.320
0.0305 0.34439 8.25000 4.2913632393 2.6096990022    4.289  3.572  3.5653  0.711    7 -4.161 -3.331 -2.175 -4.382
0.0305 0.34439 8.25000 4.2917270660 2.6097016734    4.289  3.611  3.5612  0.656    7 -4.258 -3.367 -2.149 -4.443
0.0305 0.34439 8.25000 4.2920632362 2.6097041411    4.289  3.649  3.5571  0.602    7 -4.353 -3.402 -2.121 -4.503
0.0305 0.34439 8.25000 4.2923755646 2.6097064334    4.290  3.687  3.5529  0.547    7 -4.447 -3.421 -2.058 -4.549
0.0305 0.34439 8.25000 4.2926659584 2.6097085644    4.290  3.723  3.5488  0.494    7 -4.539 -3.434 -1.983 -4.590
0.0305 0.34439 8.25000 4.2929382324 2.6097105621    4.290  3.759  3.5448  0.443    7 -4.627 -3.446 -1.906 -4.629
0.0305 0.34439 8.25000 4.2931995392 2.6097124791    4.290  3.794  3.5410  0.393    7 -4.715 -3.454 -1.823 -4.663
0.0305 0.34439 8.25000 4.2934513092 2.6097143258    4.291  3.829  3.5371  0.342    7 -4.802 -3.446 -1.715 -4.680
0.0305 0.34439 8.25000 4.2936997414 2.6097161479    4.291  3.865  3.5332  0.290    7 -4.892 -3.442 -1.608 -4.701
0.0305 0.34439 8.25000 4.2939352989 2.6097178752    4.291  3.903  3.5288  0.235    7 -4.988 -3.432 -1.482 -4.720
0.0305 0.34439 8.25000 4.2941484451 2.6097194381    4.291  3.942  3.5243  0.178    7 -5.085 -3.392 -1.314 -4.707
0.0305 0.34439 8.25000 4.2943434715 2.6097208679    4.292  3.980  3.5197  0.121    7 -5.180 -3.340 -1.128 -4.682
0.0305 0.34439 8.25000 4.2945194244 2.6097221578    4.292  4.015  3.5152  0.068    7 -5.269 -3.287 -0.943 -4.655
0.0305 0.34439 8.25000 4.2946991920 2.6097234755    4.292  4.053  3.5105  0.012    7 -5.362 -3.211 -0.737 -4.604
0.0305 0.34439 8.25000 4.2948989868 2.6097249398    4.292  4.094  3.5050 -0.051    7 -5.464 -3.115 -0.491 -4.536
0.0305 0.34439 8.25000 4.2951083183 2.6097264739    4.292  4.123  3.5011 -0.096    7 -5.537 -3.043 -0.307 -4.483
0.0305 0.34439 8.25000 4.2953968048 2.6097285878    4.293  4.137  3.4992 -0.118    7 -5.573 -3.013 -0.234 -4.461
0.0305 0.34439 8.25000 4.2954564095 2.6097290245    4.293  4.094  3.5050 -0.052    7 -5.466 -3.116 -0.491 -4.537
0.0305 0.34439 8.25000 4.2954702377 2.6097291258    4.293  4.078  3.5072 -0.026    7 -5.425 -3.156 -0.593 -4.566
0.0305 0.34439 8.25000 4.2954812050 2.6097292062    4.293  4.066  3.5088 -0.008    7 -5.396 -3.184 -0.664 -4.586
0.0305 0.34439 8.25000 4.2954998016 2.6097293424    4.293  4.050  3.5109  0.016    7 -5.355 -3.221 -0.758 -4.612
0.0305 0.34439 8.25000 4.2955098152 2.6097294158    4.293  4.043  3.5118  0.027    7 -5.337 -3.236 -0.797 -4.622
0.0305 0.34439 8.25000 4.2955231667 2.6097295136    4.293  4.045  3.5115  0.023    7 -5.343 -3.230 -0.782 -4.618
0.0305 0.34439 8.25000 4.2955441475 2.6097296673    4.293  4.086  3.5061 -0.039    7 -5.445 -3.136 -0.542 -4.551
0.0305 0.34439 8.25000 4.2956171036 2.6097302018    4.293  4.145  3.4981 -0.130    7 -5.593 -3.002 -0.210 -4.453
0.0305 0.34439 8.25000 4.2956523895 2.6097304603    4.293  4.170  3.4945 -0.169    7 -5.654 -2.961 -0.126 -4.423
0.0305 0.34439 8.25000 4.2956566811 2.6097304917    4.293  4.173  3.4940 -0.175    7 -5.663 -2.955 -0.114 -4.418
# Age = 1.995262E+08 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0305 0.34439 8.30000 0.1000000015 1.1711064122    0.100 -2.920  3.3806  4.832    0 12.070 13.763 16.271 12.344
0.0305 0.34439 8.30000 0.1096648946 1.2471167527    0.110 -2.851  3.3899  4.841    0 11.899 13.591 16.101 12.172
0.0305 0.34439 8.30000 0.1199999973 1.3193154249    0.120 -2.782  3.3996  4.850    0 11.726 13.418 15.930 11.999
0.0305 0.34439 8.30000 0.1324815303 1.3964231108    0.132 -2.709  3.4094  4.859    0 11.543 13.235 15.749 11.816
0.0305 0.34439 8.30000 0.1400000006 1.4384526719    0.140 -2.668  3.4150  4.864    0 11.440 13.132 15.646 11.713
0.0305 0.34439 8.30000 0.1417616457 1.4478776243    0.142 -2.659  3.4161  4.865    0 11.418 13.097 15.595 11.681
0.0305 0.34439 8.30000 0.1599999815 1.5372930878    0.160 -2.569  3.4277  4.874    0 11.193 12.761 15.097 11.375
0.0305 0.34439 8.30000 0.1604636759 1.5393916341    0.160 -2.567  3.4279  4.874    0 11.188 12.754 15.086 11.368
0.0305 0.34439 8.30000 0.1933046728 1.6706578356    0.193 -2.426  3.4449  4.881    0 10.834 12.233 14.340 10.892
0.0305 0.34439 8.30000 0.2000000030 1.6938790862    0.200 -2.399  3.4481  4.882    0 10.767 12.138 14.204 10.806
0.0305 0.34439 8.30000 0.2226180434 1.7654179380    0.223 -2.323  3.4560  4.884    0 10.577 11.880 13.844 10.570
0.0305 0.34439 8.30000 0.2356973439 1.8026096179    0.236 -2.282  3.4603  4.886    0 10.475 11.743 13.656 10.445
0.0305 0.34439 8.30000 0.2500000000 1.8403257998    0.250 -2.238  3.4646  4.884    0 10.365 11.598 13.459 10.312
0.0305 0.34439 8.30000 0.2562302947 1.8558885923    0.256 -2.219  3.4664  4.883    0 10.317 11.537 13.376 10.256
0.0305 0.34439 8.30000 0.3000000417 1.9529140366    0.300 -2.088  3.4778  4.866    0 9.989 11.120 12.831 9.872
0.0305 0.34439 8.30000 0.3499999642 2.0434174156    0.350 -1.948  3.4906  4.845    0 9.641 10.678 12.257 9.466
0.0305 0.34439 8.30000 0.4000000060 2.1185024399    0.400 -1.810  3.5027  4.813    0 9.295 10.247 11.714 9.068
0.0305 0.34439 8.30000 0.4500000179 2.1822809362    0.450 -1.674  3.5166  4.783    0 8.954 9.812 11.166 8.671
0.0305 0.34439 8.30000 0.5000000596 2.2374542144    0.500 -1.528  3.5313  4.742    0 8.589 9.353 10.598 8.254
0.0305 0.34439 8.30000 0.5500000715 2.2836583126    0.550 -1.370  3.5505  4.702    0 8.196 8.846 9.962 7.801
0.0305 0.34439 8.30000 0.6000000238 2.3211213258    0.600 -1.244  3.5700  4.692    0 7.881 8.429 9.441 7.434
0.0305 0.34439 8.30000 0.6499999762 2.3520353107    0.650 -1.092  3.5946  4.674    0 7.501 7.970 8.866 7.032
0.0305 0.34439 8.30000 0.7000000477 2.3779267258    0.700 -0.948  3.6191  4.659    0 7.139 7.458 8.201 6.615
0.0305 0.34439 8.30000 0.7108191848 2.3829807753    0.711 -0.921  3.6250  4.662    0 7.071 7.358 8.071 6.534
0.0305 0.34439 8.30000 0.7153657675 2.3850522752    0.715 -0.908  3.6279  4.664    0 7.039 7.310 8.012 6.495
0.0305 0.34439 8.30000 0.7489345074 2.3994559471    0.749 -0.805  3.6505  4.672    0 6.784 6.944 7.560 6.194
0.0305 0.34439 8.30000 0.7500000000 2.3998889087    0.750 -0.802  3.6513  4.672    0 6.776 6.933 7.545 6.185
0.0305 0.34439 8.30000 0.7999389172 2.4187030724    0.800 -0.679  3.6686  4.647    0 6.469 6.554 7.111 5.851
0.0305 0.34439 8.30000 0.8498777747 2.4349974891    0.849 -0.561  3.6861  4.625    0 6.173 6.196 6.701 5.536
0.0305 0.34439 8.30000 0.8998166323 2.4492296868    0.899 -0.449  3.7027  4.603    0 5.892 5.868 6.328 5.247
0.0305 0.34439 8.30000 0.9497554302 2.4617545665    0.949 -0.337  3.7178  4.576    0 5.614 5.554 5.978 4.967
0.0305 0.34439 8.30000 0.9996943474 2.4728514432    1.000 -0.232  3.7321  4.550    0 5.350 5.264 5.655 4.708
0.0305 0.34439 8.30000 1.0056180954 2.4740839274    1.006 -0.220  3.7337  4.547    0 5.319 5.230 5.618 4.678
0.0305 0.34439 8.30000 1.0496332645 2.4827428479    1.049 -0.130  3.7453  4.522    0 5.094 4.990 5.353 4.462
0.0305 0.34439 8.30000 1.0995721817 2.4916081858    1.099 -0.030  3.7575  4.491    0 4.845 4.728 5.065 4.226
0.0305 0.34439 8.30000 1.1495108604 2.4995935377    1.149  0.066  3.7689  4.460    1 4.604 4.477 4.790 4.001
0.0305 0.34439 8.30000 1.1994498968 2.5068191224    1.199  0.159  3.7795  4.428    1 4.372 4.237 4.530 3.785
0.0305 0.34439 8.30000 1.2493886948 2.5133844584    1.249  0.247  3.7893  4.397    1 4.153 4.014 4.288 3.584
0.0305 0.34439 8.30000 1.2993276119 2.5193728385    1.299  0.329  3.7985  4.368    0 3.946 3.805 4.061 3.396
0.0305 0.34439 8.30000 1.3492665291 2.5248543172    1.349  0.409  3.8071  4.339    1 3.747 3.604 3.843 3.214
0.0305 0.34439 8.30000 1.3992053270 2.5298882595    1.399  0.483  3.8158  4.316    1 3.562 3.419 3.643 3.050
0.0305 0.34439 8.30000 1.4491442442 2.5345253138    1.449  0.554  3.8241  4.294    1 3.385 3.242 3.452 2.893
0.0305 0.34439 8.30000 1.4990831614 2.5388088777    1.499  0.622  3.8325  4.274    1 3.215 3.073 3.268 2.744
0.0305 0.34439 8.30000 1.5490219593 2.5427763640    1.549  0.687  3.8410  4.257    1 3.053 2.912 3.092 2.604
0.0305 0.34439 8.30000 1.5989608765 2.5464602120    1.599  0.749  3.8501  4.245    1 2.898 2.760 2.925 2.474
0.0305 0.34439 8.30000 1.6488996744 2.5498886220    1.648  0.809  3.8604  4.240    1 2.749 2.616 2.764 2.355
0.0305 0.34439 8.30000 1.6738691330 2.5515148768    1.673  0.837  3.8658  4.239    1 2.676 2.547 2.686 2.299
0.0305 0.34439 8.30000 1.6988385916 2.5530862774    1.698  0.866  3.8712  4.239    1 2.605 2.479 2.610 2.245
0.0305 0.34439 8.30000 1.7238082886 2.5546054546    1.723  0.894  3.8765  4.238    1 2.535 2.412 2.535 2.192
0.0305 0.34439 8.30000 1.7487775087 2.5560748215    1.748  0.921  3.8818  4.238    1 2.467 2.348 2.463 2.141
0.0305 0.34439 8.30000 1.7737469673 2.5574967286    1.773  0.948  3.8868  4.238    1 2.400 2.285 2.392 2.091
0.0305 0.34439 8.30000 1.7987163067 2.5588733253    1.798  0.975  3.8918  4.237    1 2.333 2.223 2.323 2.042
0.0305 0.34439 8.30000 1.8236858845 2.5602066739    1.823  1.001  3.8965  4.236    1 2.268 2.163 2.256 1.995
0.0305 0.34439 8.30000 1.8486553431 2.5614986792    1.848  1.026  3.9012  4.235    1 2.204 2.105 2.190 1.948
0.0305 0.34439 8.30000 1.8736246824 2.5627511560    1.873  1.052  3.9056  4.233    1 2.141 2.047 2.125 1.902
0.0305 0.34439 8.30000 1.8985940218 2.5639658225    1.898  1.076  3.9100  4.232    1 2.079 1.991 2.064 1.858
0.0305 0.34439 8.30000 1.9235634804 2.5651443008    1.923  1.101  3.9143  4.230    1 2.018 1.937 2.003 1.814
0.0305 0.34439 8.30000 1.9485074282 2.5662869610    1.948  1.125  3.9183  4.228    1 1.957 1.883 1.943 1.771
0.0305 0.34439 8.30000 1.9983949661 2.5684741630    1.999  1.172  3.9263  4.224    1 1.839 1.780 1.830 1.688
0.0305 0.34439 8.30000 2.0482826233 2.5705392985    2.048  1.219  3.9339  4.218    1 1.723 1.680 1.720 1.605
0.0305 0.34439 8.30000 2.0981702805 2.5724919057    2.097  1.264  3.9410  4.212    1 1.611 1.586 1.618 1.527
0.0305 0.34439 8.30000 2.1191437244 2.5732813099    2.118  1.282  3.9439  4.209    1 1.564 1.547 1.576 1.494
0.0305 0.34439 8.30000 2.1480579376 2.5743405783    2.147  1.308  3.9479  4.205    1 1.500 1.494 1.518 1.449
0.0305 0.34439 8.30000 2.1934609413 2.5759392803    2.192  1.347  3.9539  4.199    1 1.401 1.415 1.434 1.381
0.0305 0.34439 8.30000 2.1979458332 2.5760930826    2.197  1.351  3.9545  4.198    1 1.392 1.407 1.425 1.374
0.0305 0.34439 8.30000 2.2169559002 2.5767370653    2.215  1.367  3.9569  4.196    1 1.351 1.375 1.391 1.346
0.0305 0.34439 8.30000 2.2478332520 2.5777564142    2.246  1.394  3.9608  4.191    1 1.286 1.322 1.334 1.300
0.0305 0.34439 8.30000 2.2977209091 2.5793369644    2.296  1.436  3.9669  4.183    1 1.181 1.240 1.247 1.227
0.0305 0.34439 8.30000 2.3803339005 2.5817875407    2.379  1.503  3.9765  4.169    1 1.011 1.107 1.107 1.110
0.0305 0.34439 8.30000 2.3974962234 2.5822723281    2.396  1.517  3.9784  4.166    1 0.977 1.081 1.079 1.086
0.0305 0.34439 8.30000 2.4226636887 2.5829689736    2.422  1.537  3.9813  4.162    1 0.927 1.043 1.039 1.051
0.0305 0.34439 8.30000 2.5685977936 2.5867009737    2.568  1.652  3.9969  4.136    1 0.641 0.825 0.811 0.853
0.0305 0.34439 8.30000 2.5970468521 2.5873725523    2.597  1.674  3.9998  4.130    1 0.586 0.784 0.768 0.815
0.0305 0.34439 8.30000 2.6917128563 2.5894902063    2.692  1.745  4.0088  4.110    1 0.408 0.646 0.626 0.687
